"0ddba635","unkreative","Wed, 15 Mar 2023 10:30:52 +0100","ds_stores",	 9 files changed, 0 insertions(+), 0 deletions(-)	
"89acdf72","unkreative","Tue, 14 Mar 2023 10:32:24 +0100","generate php import things and import",	 422 files changed, 15562 insertions(+), 16 deletions(-)	
"190a3c70","unkreative","Wed, 1 Mar 2023 16:06:17 +0100","genereate insert",	 19 files changed, 35 insertions(+), 4 deletions(-)	
"96b495d1","unkreative","Wed, 1 Mar 2023 13:15:34 +0100","format, insert sql",	 59 files changed, 4551 insertions(+), 6 deletions(-)	
"8571842f","unkreative","Wed, 1 Mar 2023 10:13:11 +0100","adapt new sructure of Database",	 74 files changed, 1420 insertions(+), 1000 deletions(-)	
"06bf5ec4","unkreative","Wed, 25 Jan 2023 13:12:54 +0100","continued overview.php to have the filter section",	 1 file changed, 721 insertions(+), 6 deletions(-)	
"b12ce22a","unkreative","Wed, 25 Jan 2023 10:40:29 +0100","same thing",	 10 files changed, 414 insertions(+), 72 deletions(-)	
"ff0ed500","unkreative","Wed, 25 Jan 2023 10:36:55 +0100","same thing",	 4 files changed, 61 insertions(+)	
"e65760e8","unkreative","Wed, 25 Jan 2023 10:36:44 +0100","free hours",	 1 file changed, 0 insertions(+), 0 deletions(-)	
"79f6ed35","unkreative","Wed, 11 Jan 2023 13:14:45 +0100","free hours done fixed the navbar shifting error, made connections for settings and logout + scaled multiple choice window",	 11 files changed, 1872 insertions(+), 287 deletions(-)	
"a7a400fb","unkreative","Wed, 11 Jan 2023 10:21:00 +0100","created function for importing database data started on free hours rearrangement of files",	 27183 files changed, 1637 insertions(+), 4331 deletions(-)	
"19f6dec5","unkreative","Wed, 21 Dec 2022 13:18:04 +0100","some corrections for scaling started the part of free hours  -currently importing data and formatting it",	 4 files changed, 697 insertions(+), 11 deletions(-)	
"2cb33273","unkreative","Wed, 21 Dec 2022 10:14:48 +0100","same thing",	 13 files changed, 201 insertions(+), 221 deletions(-)	
"abbcb2fa","unkreative","Wed, 30 Nov 2022 13:08:45 +0100","added tuteur to students overview",	 3 files changed, 2065 insertions(+), 100 deletions(-)	
"c61d80a6","unkreative","Wed, 30 Nov 2022 11:43:28 +0100","sql changes",	 1 file changed, 10 insertions(+), 10 deletions(-)	
"bc154b17","unkreative","Wed, 30 Nov 2022 11:42:54 +0100","sql changes",	 2 files changed, 43 insertions(+), 38 deletions(-)	
"f5215510","unkreative","Wed, 30 Nov 2022 11:18:38 +0100","classes sql",	 1 file changed, 50 insertions(+), 50 deletions(-)	
"76db9f72","unkreative","Wed, 30 Nov 2022 10:15:05 +0100","sutdent expansion",	 3 files changed, 625 insertions(+), 40 deletions(-)	
"a364893f","unkreative","Tue, 29 Nov 2022 15:08:35 +0100","created:     classes pages     student pages     houses pages     all students pages     setting up database connections",	 4178 files changed, 240436 insertions(+), 1150 deletions(-)	
"63802740","unkreative","Wed, 23 Nov 2022 13:14:20 +0100","database sructure added",	 16 files changed, 36423 insertions(+)	
"4dc69faf","unkreative","Wed, 23 Nov 2022 12:08:11 +0100","added db queries",	 8 files changed, 423 insertions(+), 31 deletions(-)	
"3d3da8dc","unkreative","Wed, 23 Nov 2022 11:18:34 +0100","added query for random data generation for students databse",	 2 files changed, 1007 insertions(+)	
"b610ef1e","unkreative","Wed, 23 Nov 2022 10:15:38 +0100","make demo",	 6 files changed, 234 insertions(+), 45 deletions(-)	
"c5cd1102","unkreative","Wed, 23 Nov 2022 10:14:56 +0100","make demo",	 1 file changed, 209 insertions(+)	
"8392c17e","unkreative","Tue, 22 Nov 2022 11:46:34 +0100","edit mainpage added filters",	 1805 files changed, 39420 insertions(+), 27 deletions(-)	
"4fd18f01","unkreative","Fri, 18 Nov 2022 14:18:16 +0100","node",	 2875 files changed, 42884 insertions(+)	
"99f1a7e3","unkreative","Fri, 18 Nov 2022 10:21:00 +0100","node",	 844 files changed, 15759 insertions(+)	
"68b8c8bf","unkreative","Thu, 17 Nov 2022 16:18:02 +0100","npm install",	 7 files changed, 7 insertions(+), 17 deletions(-)	
"92e37a9a","unkreative","Thu, 17 Nov 2022 16:11:58 +0100","calendar.php prototype",	 2 files changed, 397 insertions(+)	
"162fd3e4","unkreative","Thu, 17 Nov 2022 16:10:56 +0100","delete doctrin",	 1300 files changed, 189696 deletions(-)	
"4b32ad5c","unkreative","Thu, 17 Nov 2022 16:10:04 +0100","refactor",	 1 file changed, 0 insertions(+), 0 deletions(-)	
"2eb42138","unkreative","Thu, 17 Nov 2022 14:37:52 +0100","empty commit",	"bf2f9623","unkreative","Thu, 17 Nov 2022 14:31:21 +0100","test for css reload",	 11 files changed, 13 insertions(+), 3 deletions(-)
	"585bab54","unkreative","Thu, 17 Nov 2022 14:17:31 +0100","navbar fixes",	 2 files changed, 2 insertions(+), 5 deletions(-)
	"bacee067","unkreative","Thu, 17 Nov 2022 14:12:53 +0100","deelete symfony",	 2 files changed, 1 deletion(-)
	"682c6692","unkreative","Thu, 17 Nov 2022 14:12:28 +0100","create login page with bootstrap",	 4 files changed, 122 insertions(+), 1 deletion(-)
	"7400e4dd","unkreative","Thu, 17 Nov 2022 13:49:18 +0100","app changes",	 18121 files changed, 1777625 insertions(+), 94187 deletions(-)
	"a8c7e54b","unkreative","Thu, 17 Nov 2022 13:28:21 +0100",".",	 24 files changed, 16 insertions(+), 28 deletions(-)
	"636a6fc4","unkreative","Wed, 16 Nov 2022 13:12:37 +0100","install doctrine on mac",	 3 files changed, 5 insertions(+), 5 deletions(-)
	"3cac243f","unkreative","Wed, 16 Nov 2022 13:07:42 +0100","bootstrap",	 2 files changed, 4 insertions(+), 5 deletions(-)
	"a4bdc7f1","unkreative","Wed, 16 Nov 2022 12:56:59 +0100","install composer and symfony",	 1287 files changed, 191475 insertions(+)
	"641bf853","unkreative","Wed, 16 Nov 2022 12:34:19 +0100","add indx.php",	 1 file changed, 23 insertions(+)
	"536b2d18","unkreative","Wed, 16 Nov 2022 12:21:44 +0100","xs",	 1 file changed, 0 insertions(+), 0 deletions(-)
	"016c601a","unkreative","Wed, 16 Nov 2022 12:15:17 +0100","reorganisation",	 15 files changed, 752389 insertions(+), 5 deletions(-)
	"7a4a0465","unkreative","Wed, 16 Nov 2022 11:49:19 +0100","same thing",	 525 files changed, 121501 insertions(+)
	"75b11cf9","unkreative","Wed, 16 Nov 2022 11:49:05 +0100","navbar + npm installed",	 1 file changed, 82 insertions(+)
	"509937fd","unkreative","Wed, 16 Nov 2022 10:29:29 +0100","random",	 4 files changed, 42 insertions(+), 7 deletions(-)
	"a5b5ab08","unkreative","Tue, 27 Sep 2022 07:42:15 +0200","delete shortcut",	 1 file changed, 38 deletions(-)
	"c4d8854c","unkreative","Sat, 24 Sep 2022 11:50:03 +0200","changing border settings",	 2 files changed, 62 insertions(+), 4 deletions(-)
	"a029a3d3","unkreative","Fri, 23 Sep 2022 15:33:38 +0200","changed databse login",	 4 files changed, 13 insertions(+), 13 deletions(-)
	"3c68e0ae","unkreative","Fri, 23 Sep 2022 07:54:10 +0200","make a  weekday repeater to copy",	 1 file changed, 24 insertions(+)
	"9d5ca4d1","unkreative","Thu, 22 Sep 2022 17:26:39 +0200","delete txt.test, testing successfull",	 1 file changed, 1 deletion(-)
	"6c825dff","unkreative","Thu, 22 Sep 2022 17:20:37 +0200","testing deployement",	 1 file changed, 1 insertion(+)
	"bb0c53b9","unkreative","Thu, 22 Sep 2022 17:01:12 +0200","Create README.md",	 1 file changed, 3 insertions(+)
	"17292f45","unkreative","Thu, 22 Sep 2022 14:43:22 +0200","Update main.yml",	 1 file changed, 1 insertion(+), 1 deletion(-)
	"63e8f7b5","unkreative","Thu, 22 Sep 2022 14:35:32 +0200","create connection to ftp deployement",	 1 file changed, 38 insertions(+)
	"334015fc","unkreative","Wed, 21 Sep 2022 13:21:21 +0200","same as last commit",	 4 files changed, 479 insertions(+)
	"04697b79","unkreative","Wed, 21 Sep 2022 13:20:23 +0200","built a liddle calendar prototype to fill in a calendar with database input not finished yet",	 1 file changed, 71 insertions(+)
	"c54b2542","unkreative","Wed, 21 Sep 2022 10:46:28 +0200","Create index.html",	 1 file changed, 1 insertion(+)
